path_id,path_length,total_driving_time,num_drivers,break_number,event_type,event_name,latest_node_idx,latest_geo_id,cumulative_distance,cumulative_driving_time,time_with_breaks,charging_type,id
2578,1814.2727272727273,22.678409090909092,1,1,B,break,0,69,0.0,0.0,0.75,fast,8246
2579,1684.3846153846155,21.054807692307694,1,1,B,break,0,69,0.0,0.0,0.75,fast,8251
2580,1615.6666666666667,20.195833333333333,1,1,B,break,0,69,0.0,0.0,0.75,fast,8255
2581,1727.6521739130437,21.595652173913045,1,1,B,break,0,69,0.0,0.0,0.75,fast,8259
2582,1879.142857142857,23.489285714285714,1,1,B,break,0,69,0.0,0.0,0.75,fast,8263
2583,2042.1,25.526249999999997,1,1,B,break,0,69,0.0,0.0,0.75,fast,8268
2584,1750.4285714285713,21.880357142857143,1,1,B,break,0,69,0.0,0.0,0.75,fast,8273
2585,1643.3333333333333,20.541666666666664,1,1,B,break,0,69,0.0,0.0,0.75,fast,8277
2586,1544.9478260869564,19.311847826086954,1,1,B,break,0,69,0.0,0.0,0.75,fast,8281
2587,1297.8775510204082,16.223469387755102,1,1,B,break,0,69,0.0,0.0,0.75,fast,8285
2588,1052.8354037267081,13.160442546583852,1,1,B,break,0,69,0.0,0.0,0.75,fast,8288
2589,1073.9447004608296,13.42430875576037,1,1,B,break,0,69,0.0,0.0,0.75,fast,8290
2593,2156.0000000000005,26.950000000000006,1,1,B,break,0,69,0.0,0.0,0.75,fast,8299
2594,2032.5000000000002,25.406250000000004,1,1,B,break,0,69,0.0,0.0,0.75,fast,8304
2595,2047.5000000000002,25.593750000000004,1,1,B,break,0,69,0.0,0.0,0.75,fast,8309
2596,1929.9999999999998,24.124999999999996,1,1,B,break,0,69,0.0,0.0,0.75,fast,8314
2597,1868.0,23.35,1,1,B,break,0,69,0.0,0.0,0.75,fast,8319
2598,1971.0,24.6375,1,1,B,break,0,69,0.0,0.0,0.75,fast,8324
2599,1876.333333333333,23.454166666666662,1,1,B,break,0,69,0.0,0.0,0.75,fast,8329
2600,1858.23166023166,23.22789575289575,1,1,B,break,0,70,0.0,0.0,0.75,fast,8334
2601,1940.6601941747574,24.258252427184466,1,1,B,break,0,70,0.0,0.0,0.75,fast,8339
2602,1921.6941176470589,24.021176470588237,1,1,B,break,0,70,0.0,0.0,0.75,fast,8344
2603,1908.142857142857,23.851785714285715,1,1,B,break,0,70,0.0,0.0,0.75,fast,8349
2604,1741.2631578947369,21.76578947368421,1,1,B,break,0,70,0.0,0.0,0.75,fast,8354
2605,1696.9427083333333,21.211783854166665,1,1,B,break,0,70,0.0,0.0,0.75,fast,8358
2606,1850.051401869159,23.125642523364487,1,1,B,break,0,70,0.0,0.0,0.75,fast,8362
2607,1838.625,22.9828125,1,1,B,break,0,70,0.0,0.0,0.75,fast,8367
2608,1812.2592592592591,22.65324074074074,1,1,B,break,0,70,0.0,0.0,0.75,fast,8372
2609,1784.6879999999999,22.3086,1,1,B,break,0,70,0.0,0.0,0.75,fast,8377
2610,1677.6309523809523,20.970386904761902,1,1,B,break,0,70,0.0,0.0,0.75,fast,8381
2611,1552.1707317073174,19.402134146341467,1,1,B,break,0,70,0.0,0.0,0.75,fast,8385
2612,1634.6626506024097,20.43328313253012,1,1,B,break,0,70,0.0,0.0,0.75,fast,8389
2613,1604.0153846153846,20.050192307692306,1,1,B,break,0,70,0.0,0.0,0.75,fast,8393
2614,1841.809917355372,23.02262396694215,1,1,B,break,0,70,0.0,0.0,0.75,fast,8397
2615,1235.0,15.4375,1,1,B,break,0,70,0.0,0.0,0.75,fast,8402
2616,1270.8977987421385,15.886222484276733,1,1,B,break,0,70,0.0,0.0,0.75,fast,8405
2617,1221.7323943661972,15.271654929577466,1,1,B,break,0,70,0.0,0.0,0.75,fast,8408
2618,1095.0,13.6875,1,1,B,break,0,70,0.0,0.0,0.75,fast,8411
2619,1588.9945945945947,19.862432432432435,1,1,B,break,0,70,0.0,0.0,0.75,fast,8414
2620,1539.2321428571431,19.24040178571429,1,1,B,break,0,70,0.0,0.0,0.75,fast,8418
2621,1438.409090909091,17.980113636363637,1,1,B,break,0,70,0.0,0.0,0.75,fast,8422
2623,1303.1857142857143,16.28982142857143,1,1,B,break,0,70,0.0,0.0,0.75,fast,8427
2624,1243.0711743772242,15.538389679715303,1,1,B,break,0,70,0.0,0.0,0.75,fast,8430
2625,1176.4310344827586,14.705387931034483,1,1,B,break,0,70,0.0,0.0,0.75,fast,8433
2626,1311.2690476190476,16.390863095238096,1,1,B,break,0,70,0.0,0.0,0.75,fast,8436
2627,1485.1740370898717,18.564675463623395,1,1,B,break,0,70,0.0,0.0,0.75,fast,8439
2628,1535.2469135802469,19.190586419753085,1,1,B,break,0,70,0.0,0.0,0.75,fast,8443
2629,1400.2424242424242,17.503030303030304,1,1,B,break,0,70,0.0,0.0,0.75,fast,8447
2630,1339.644518272425,16.745556478405312,1,1,B,break,0,70,0.0,0.0,0.75,fast,8450
2631,1446.8100558659216,18.08512569832402,1,1,B,break,0,70,0.0,0.0,0.75,fast,8453
2632,1604.6183206106869,20.057729007633586,1,1,B,break,0,70,0.0,0.0,0.75,fast,8457
2633,1669.6923076923076,20.871153846153845,1,1,B,break,0,70,0.0,0.0,0.75,fast,8461
2634,1681.4268292682927,21.01783536585366,1,1,B,break,0,70,0.0,0.0,0.75,fast,8465
2635,1758.3260869565217,21.97907608695652,1,1,B,break,0,70,0.0,0.0,0.75,fast,8469
2636,1492.3269230769233,18.65408653846154,1,1,B,break,0,70,0.0,0.0,0.75,fast,8473
2637,1421.874213836478,17.773427672955975,1,1,B,break,0,70,0.0,0.0,0.75,fast,8477
2638,1380.1000000000001,17.251250000000002,1,1,B,break,0,70,0.0,0.0,0.75,fast,8480
2639,1359.68085106383,16.996010638297875,1,1,B,break,0,70,0.0,0.0,0.75,fast,8483
2640,1049.2838827838827,13.116048534798534,1,1,B,break,0,70,0.0,0.0,0.75,fast,8486
2641,1489.4245283018865,18.61780660377358,1,1,B,break,0,70,0.0,0.0,0.75,fast,8488
2643,748.7315175097277,9.359143968871596,1,1,B,break,0,70,0.0,0.0,0.75,fast,8493
2644,934.6239999999999,11.682799999999999,1,1,B,break,0,70,0.0,0.0,0.75,fast,8495
2647,2332.723021582734,29.159037769784174,1,1,B,break,0,70,0.0,0.0,0.75,fast,8501
2648,2194.0,27.425,1,1,B,break,0,70,0.0,0.0,0.75,fast,8507
2649,2398.8799999999997,29.985999999999997,1,1,B,break,0,70,0.0,0.0,0.75,fast,8513
2650,2221.7913486005086,27.772391857506356,1,1,B,break,0,70,0.0,0.0,0.75,fast,8519
2651,2048.0,25.6,1,1,B,break,0,70,0.0,0.0,0.75,fast,8525
2652,2109.0,26.3625,1,1,B,break,0,70,0.0,0.0,0.75,fast,8530
2653,2280.6432748538014,28.50804093567252,1,1,B,break,0,70,0.0,0.0,0.75,fast,8535
2654,2227.6953642384105,27.846192052980133,1,1,B,break,0,70,0.0,0.0,0.75,fast,8541
2655,2334.940594059406,29.186757425742577,1,1,B,break,0,70,0.0,0.0,0.75,fast,8547
2656,2494.452380952381,31.180654761904766,1,1,B,break,0,70,0.0,0.0,0.75,fast,8553
2657,2633.3846153846157,32.917307692307695,1,1,B,break,0,70,0.0,0.0,0.75,fast,8559
2658,2623.5789473684213,32.794736842105266,1,1,B,break,0,70,0.0,0.0,0.75,fast,8566
2659,2688.6588235294116,33.60823529411765,1,1,B,break,0,70,0.0,0.0,0.75,fast,8573
2660,2791.241379310345,34.890517241379314,1,1,B,break,0,70,0.0,0.0,0.75,fast,8580
2661,2841.0,35.5125,1,1,B,break,0,70,0.0,0.0,0.75,fast,8587
2662,2903.8048780487807,36.297560975609755,1,1,B,break,0,70,0.0,0.0,0.75,fast,8594
2663,3113.3684210526317,38.91710526315789,1,1,B,break,0,70,0.0,0.0,0.75,fast,8602
2664,3064.6666666666665,38.30833333333333,1,1,B,break,0,70,0.0,0.0,0.75,fast,8610
2665,3266.6666666666665,40.83333333333333,1,1,B,break,0,70,0.0,0.0,0.75,fast,8618
2666,1729.9595588235295,21.624494485294118,1,1,B,break,0,71,0.0,0.0,0.75,fast,8627
2667,1817.6442307692307,22.720552884615383,1,1,B,break,0,71,0.0,0.0,0.75,fast,8631
2668,1786.6162790697674,22.332703488372093,1,1,B,break,0,71,0.0,0.0,0.75,fast,8636
2669,1784.3846153846155,22.304807692307694,1,1,B,break,0,71,0.0,0.0,0.75,fast,8640
2670,1598.654296875,19.9831787109375,1,1,B,break,0,71,0.0,0.0,0.75,fast,8644
2671,1553.8552278820375,19.42319034852547,1,1,B,break,0,71,0.0,0.0,0.75,fast,8648
2672,1711.8291457286432,21.39786432160804,1,1,B,break,0,71,0.0,0.0,0.75,fast,8652
2673,1700.2181818181818,21.252727272727274,1,1,B,break,0,71,0.0,0.0,0.75,fast,8656
2674,1667.0595238095239,20.83824404761905,1,1,B,break,0,71,0.0,0.0,0.75,fast,8660
2675,1640.4661016949153,20.505826271186443,1,1,B,break,0,71,0.0,0.0,0.75,fast,8664
2676,1529.5316455696204,19.119145569620255,1,1,B,break,0,71,0.0,0.0,0.75,fast,8668
2677,1497.9261992619927,18.72407749077491,1,1,B,break,0,71,0.0,0.0,0.75,fast,8672
2678,1456.4705882352941,18.205882352941178,1,1,B,break,0,71,0.0,0.0,0.75,fast,8676
2679,1697.1047619047617,21.213809523809523,1,1,B,break,0,71,0.0,0.0,0.75,fast,8680
2680,1099.8397932816538,13.747997416020672,1,1,B,break,0,71,0.0,0.0,0.75,fast,8684
2682,1086.167525773196,13.57709407216495,1,1,B,break,0,71,0.0,0.0,0.75,fast,8690
2683,963.0439330543933,12.038049163179917,1,1,B,break,0,71,0.0,0.0,0.75,fast,8693
2684,1449.010067114094,18.112625838926174,1,1,B,break,0,71,0.0,0.0,0.75,fast,8695
2685,1404.1250000000002,17.551562500000003,1,1,B,break,0,71,0.0,0.0,0.75,fast,8699
2686,1294.1585365853657,16.176981707317072,1,1,B,break,0,71,0.0,0.0,0.75,fast,8702
2687,929.1884057971015,11.614855072463769,1,1,B,break,2,73,71.8255714476272,0.89781964309534,1.64781964309534,fast,8705
2688,1154.258426966292,14.42823033707865,1,1,B,break,0,71,0.0,0.0,0.75,fast,8707
2689,1107.6476683937824,13.84559585492228,1,1,B,break,0,71,0.0,0.0,0.75,fast,8710
2690,1034.3636363636365,12.929545454545456,1,1,B,break,0,71,0.0,0.0,0.75,fast,8713
2691,1178.5541666666668,14.731927083333336,1,1,B,break,0,71,0.0,0.0,0.75,fast,8715
2692,1350.4615947329917,16.880769934162394,1,1,B,break,0,71,0.0,0.0,0.75,fast,8718
2693,1395.3070452155625,17.441338065194532,1,1,B,break,0,71,0.0,0.0,0.75,fast,8721
2694,1265.748031496063,15.821850393700789,1,1,B,break,0,71,0.0,0.0,0.75,fast,8724
2695,1205.8399311531841,15.0729991394148,1,1,B,break,0,71,0.0,0.0,0.75,fast,8727
2696,1314.5427995971804,16.431784994964755,1,1,B,break,0,71,0.0,0.0,0.75,fast,8730
2697,1463.697777777778,18.296222222222223,1,1,B,break,0,71,0.0,0.0,0.75,fast,8733
2698,1532.1891891891892,19.152364864864865,1,1,B,break,0,71,0.0,0.0,0.75,fast,8737
2699,1525.8524590163934,19.073155737704916,1,1,B,break,0,71,0.0,0.0,0.75,fast,8741
2700,1622.8406374501992,20.28550796812749,1,1,B,break,0,71,0.0,0.0,0.75,fast,8745
2701,1279.378277153558,15.992228464419474,1,1,B,break,0,71,0.0,0.0,0.75,fast,8749
2702,1233.0442477876104,15.41305309734513,1,1,B,break,0,71,0.0,0.0,0.75,fast,8752
2703,1216.605341246291,15.207566765578637,1,1,B,break,0,71,0.0,0.0,0.75,fast,8755
2704,913.1090342679128,11.413862928348909,1,1,B,break,2,73,69.56386357363594,0.8695482946704493,1.6195482946704494,fast,8758
2705,1343.5757575757577,16.79469696969697,1,1,B,break,0,71,0.0,0.0,0.75,fast,8760
2707,616.4775641025641,7.705969551282051,1,1,B,break,2,73,33.79449732853453,0.42243121660668165,1.1724312166066817,fast,8764
2708,803.3469261662033,10.041836577077541,1,1,B,break,1,74,68.2167189927153,0.8527089874089413,1.6027089874089413,fast,8765
2709,839.3397548161121,10.491746935201402,1,1,B,break,1,74,79.1215408017526,0.9890192600219075,1.7390192600219074,fast,8767
2710,726.4686980609418,9.080858725761773,1,1,B,break,1,74,69.8350413693301,0.8729380171166262,1.6229380171166263,fast,8769
2711,2201.7610619469024,27.52201327433628,1,1,B,break,0,71,0.0,0.0,0.75,fast,8771
2712,2100.6485788113696,26.25810723514212,1,1,B,break,0,71,0.0,0.0,0.75,fast,8777
2713,1922.0641025641025,24.025801282051283,1,1,B,break,0,71,0.0,0.0,0.75,fast,8782
2714,1982.4250000000002,24.7803125,1,1,B,break,0,71,0.0,0.0,0.75,fast,8787
2715,2154.101973684211,26.926274671052635,1,1,B,break,0,71,0.0,0.0,0.75,fast,8792
2716,2102.8382352941176,26.28547794117647,1,1,B,break,0,71,0.0,0.0,0.75,fast,8797
2717,2199.0173410404623,27.48771676300578,1,1,B,break,0,71,0.0,0.0,0.75,fast,8802
2718,2338.4545454545455,29.230681818181818,1,1,B,break,0,71,0.0,0.0,0.75,fast,8808
2719,2572.677966101695,32.15847457627119,1,1,B,break,0,71,0.0,0.0,0.75,fast,8814
2720,1396.515625,17.4564453125,1,1,B,break,0,71,0.0,0.0,0.75,fast,8821
2721,1338.2093023255813,16.727616279069768,1,1,B,break,0,71,0.0,0.0,0.75,fast,8824
2722,2017.0,25.2125,1,1,B,break,0,71,0.0,0.0,0.75,fast,8827
2723,2282.826086956522,28.535326086956523,1,1,B,break,0,71,0.0,0.0,0.75,fast,8832
2724,2508.0,31.35,1,1,B,break,0,71,0.0,0.0,0.75,fast,8838
2725,2483.3333333333335,31.041666666666668,1,1,B,break,0,71,0.0,0.0,0.75,fast,8844
2726,2663.7826086956525,33.29728260869565,1,1,B,break,0,71,0.0,0.0,0.75,fast,8850
2727,2757.6153846153843,34.4701923076923,1,1,B,break,0,71,0.0,0.0,0.75,fast,8857
2728,2949.25,36.865625,1,1,B,break,0,71,0.0,0.0,0.75,fast,8864
2729,2928.2000000000003,36.602500000000006,1,1,B,break,0,71,0.0,0.0,0.75,fast,8872
2730,2702.0,33.775,1,1,B,break,0,71,0.0,0.0,0.75,fast,8880
2731,2939.0,36.7375,1,1,B,break,0,71,0.0,0.0,0.75,fast,8887
2732,1537.940170940171,19.224252136752135,1,1,B,break,0,72,0.0,0.0,0.75,fast,8895
2733,1621.8627450980389,20.273284313725487,1,1,B,break,0,72,0.0,0.0,0.75,fast,8899
2734,1593.9058823529413,19.923823529411766,1,1,B,break,0,72,0.0,0.0,0.75,fast,8903
2735,1588.1603773584905,19.85200471698113,1,1,B,break,0,72,0.0,0.0,0.75,fast,8907
2736,1420.1648745519713,17.752060931899642,1,1,B,break,0,72,0.0,0.0,0.75,fast,8911
2737,1380.1913043478262,17.252391304347828,1,1,B,break,0,72,0.0,0.0,0.75,fast,8914
2738,1536.5411089866157,19.206763862332696,1,1,B,break,0,72,0.0,0.0,0.75,fast,8917
2739,1527.3109540636044,19.091386925795057,1,1,B,break,0,72,0.0,0.0,0.75,fast,8921
2740,1508.332288401254,18.854153605015675,1,1,B,break,0,72,0.0,0.0,0.75,fast,8925
2741,1470.8839590443686,18.386049488054606,1,1,B,break,0,72,0.0,0.0,0.75,fast,8929
2742,1357.540909090909,16.969261363636363,1,1,B,break,0,72,0.0,0.0,0.75,fast,8933
2743,1240.9607843137255,15.512009803921568,1,1,B,break,0,72,0.0,0.0,0.75,fast,8936
2744,1320.544041450777,16.506800518134714,1,1,B,break,0,72,0.0,0.0,0.75,fast,8939
2745,1291.3673469387754,16.142091836734693,1,1,B,break,0,72,0.0,0.0,0.75,fast,8942
2746,1523.153024911032,19.039412811387898,1,1,B,break,0,72,0.0,0.0,0.75,fast,8945
2747,919.7875457875456,11.49734432234432,1,1,B,break,1,73,29.90400191703333,0.3738000239629166,1.1238000239629167,fast,8949
2748,954.0990712074304,11.92623839009288,1,1,B,break,1,73,31.381710201394583,0.3922713775174323,1.1422713775174322,fast,8951
2749,905.9318681318681,11.32414835164835,1,1,B,break,0,72,0.0,0.0,0.75,fast,8953
2750,777.2480190174325,9.715600237717906,1,1,B,break,1,73,25.845594012276102,0.3230699251534513,1.0730699251534512,fast,8955
2751,1273.2857142857144,15.916071428571431,1,1,B,break,0,72,0.0,0.0,0.75,fast,8957
2752,1221.6542056074766,15.270677570093458,1,1,B,break,0,72,0.0,0.0,0.75,fast,8960
2753,1121.461187214612,14.018264840182649,1,1,B,break,0,72,0.0,0.0,0.75,fast,8963
2754,761.4927884615386,9.518659855769233,1,1,B,break,1,73,25.897056411130208,0.3237132051391276,1.0737132051391276,fast,8966
2755,991.3110367892978,12.391387959866222,1,1,B,break,0,72,0.0,0.0,0.75,fast,8968
2756,931.1037037037037,11.638796296296295,1,1,B,break,0,72,0.0,0.0,0.75,fast,8970
2757,862.2735562310031,10.778419452887539,1,1,B,break,0,72,0.0,0.0,0.75,fast,8972
2758,1001.4457935819602,12.518072419774501,1,1,B,break,0,72,0.0,0.0,0.75,fast,8974
2759,1168.2244623655913,14.602805779569891,1,1,B,break,0,72,0.0,0.0,0.75,fast,8976
2760,1220.7513089005236,15.259391361256544,1,1,B,break,0,72,0.0,0.0,0.75,fast,8979
2761,1085.7001499250375,13.57125187406297,1,1,B,break,0,72,0.0,0.0,0.75,fast,8982
2762,1022.7236842105262,12.784046052631577,1,1,B,break,0,72,0.0,0.0,0.75,fast,8985
2763,1127.8902554399244,14.098628192999055,1,1,B,break,0,72,0.0,0.0,0.75,fast,8987
2764,1283.859589041096,16.0482448630137,1,1,B,break,0,72,0.0,0.0,0.75,fast,8990
2765,1350.671586715867,16.883394833948337,1,1,B,break,0,72,0.0,0.0,0.75,fast,8993
2766,1366.4970414201184,17.08121301775148,1,1,B,break,0,72,0.0,0.0,0.75,fast,8996
2767,1437.7591836734691,17.971989795918365,1,1,B,break,0,72,0.0,0.0,0.75,fast,8999
2768,1174.663157894737,14.683289473684212,1,1,B,break,0,72,0.0,0.0,0.75,fast,9002
2769,1106.6872037914693,13.833590047393367,1,1,B,break,1,73,35.83228452160639,0.44790355652007985,1.19790355652008,fast,9005
2770,1066.2411764705882,13.328014705882353,1,1,B,break,0,72,0.0,0.0,0.75,fast,9008
2771,1044.668941979522,13.058361774744025,1,1,B,break,1,73,33.80189373100823,0.42252367163760285,1.1725236716376028,fast,9010
2772,736.5944180522565,9.207430225653207,1,1,B,break,1,73,24.672023569442736,0.3084002946180342,1.0584002946180342,fast,9012
2773,1175.734693877551,14.696683673469389,1,1,B,break,0,72,0.0,0.0,0.75,fast,9014
2776,614.5605992340617,7.682007490425771,1,1,B,break,1,73,14.070508494381865,0.17588135617977332,0.9258813561797733,fast,9019
2779,2010.4472361809046,25.13059045226131,1,1,B,break,0,72,0.0,0.0,0.75,fast,9022
2780,1876.4999999999998,23.456249999999997,1,1,B,break,0,72,0.0,0.0,0.75,fast,9027
2781,2088.411764705882,26.105147058823526,1,1,B,break,0,72,0.0,0.0,0.75,fast,9032
2782,1901.6682242990653,23.770852803738315,1,1,B,break,0,72,0.0,0.0,0.75,fast,9037
2783,1730.4383561643835,21.630479452054793,1,1,B,break,0,72,0.0,0.0,0.75,fast,9042
2784,1794.560975609756,22.43201219512195,1,1,B,break,0,72,0.0,0.0,0.75,fast,9046
2785,1961.0701754385964,24.513377192982453,1,1,B,break,0,72,0.0,0.0,0.75,fast,9050
2786,1909.689393939394,23.871117424242424,1,1,B,break,0,72,0.0,0.0,0.75,fast,9055
2787,2009.4666666666667,25.118333333333332,1,1,B,break,0,72,0.0,0.0,0.75,fast,9060
2788,2167.125,27.0890625,1,1,B,break,0,72,0.0,0.0,0.75,fast,9065
2789,2322.1,29.026249999999997,1,1,B,break,0,72,0.0,0.0,0.75,fast,9071
2790,2298.9411764705883,28.736764705882354,1,1,B,break,0,72,0.0,0.0,0.75,fast,9077
2791,2381.05,29.763125000000002,1,1,B,break,0,72,0.0,0.0,0.75,fast,9083
2792,2470.3684210526317,30.879605263157895,1,1,B,break,0,72,0.0,0.0,0.75,fast,9089
2793,2502.0,31.275,1,1,B,break,0,72,0.0,0.0,0.75,fast,9095
2794,2575.2083333333335,32.19010416666667,1,1,B,break,0,72,0.0,0.0,0.75,fast,9101
2795,2802.1818181818185,35.02727272727273,1,1,B,break,0,72,0.0,0.0,0.75,fast,9108
2796,2729.0,34.1125,1,1,B,break,0,72,0.0,0.0,0.75,fast,9115
2797,2903.333333333333,36.291666666666664,1,1,B,break,0,72,0.0,0.0,0.75,fast,9122
2798,1270.3499344692004,15.879374180865005,1,1,B,break,0,73,0.0,0.0,0.75,fast,9130
2799,1354.8178694158075,16.935223367697596,1,1,B,break,0,73,0.0,0.0,0.75,fast,9133
2800,1335.3846153846155,16.692307692307693,1,1,B,break,0,73,0.0,0.0,0.75,fast,9136
2801,1322.5472972972973,16.531841216216215,1,1,B,break,0,73,0.0,0.0,0.75,fast,9139
2802,1154.2455516014236,14.428069395017795,1,1,B,break,0,73,0.0,0.0,0.75,fast,9142
2803,1111.8061056105612,13.897576320132014,1,1,B,break,0,73,0.0,0.0,0.75,fast,9145
2804,1268.585309869931,15.857316373374138,1,1,B,break,0,73,0.0,0.0,0.75,fast,9148
2805,1256.0415549597856,15.70051943699732,1,1,B,break,0,73,0.0,0.0,0.75,fast,9151
2806,1235.4907608695653,15.443634510869567,1,1,B,break,0,73,0.0,0.0,0.75,fast,9154
2807,1200.1910994764398,15.002388743455498,1,1,B,break,0,73,0.0,0.0,0.75,fast,9157
2808,1091.1589648798522,13.639487060998153,1,1,B,break,0,73,0.0,0.0,0.75,fast,9160
2809,969.2435064935064,12.11554383116883,1,1,B,break,0,73,0.0,0.0,0.75,fast,9163
2810,1053.5731182795698,13.169663978494622,1,1,B,break,0,73,0.0,0.0,0.75,fast,9165
2811,1021.1009852216748,12.763762315270935,1,1,B,break,0,73,0.0,0.0,0.75,fast,9167
2812,1256.3728813559321,15.704661016949151,1,1,B,break,0,73,0.0,0.0,0.75,fast,9169
2813,651.5214953271027,8.144018691588784,1,1,B,break,0,73,0.0,0.0,0.75,fast,9172
2814,681.0676470588236,8.513345588235294,1,1,B,break,0,73,0.0,0.0,0.75,fast,9173
2815,638.0222984562607,7.975278730703259,1,1,B,break,0,73,0.0,0.0,0.75,fast,9174
2816,510.32429210134126,6.379053651266766,1,1,B,break,0,73,0.0,0.0,0.75,fast,9175
2817,1005.7996289424859,12.572495361781074,1,1,B,break,0,73,0.0,0.0,0.75,fast,9176
2818,957.8664383561644,11.973330479452056,1,1,B,break,0,73,0.0,0.0,0.75,fast,9178
2819,855.5314009661835,10.694142512077294,1,1,B,break,0,73,0.0,0.0,0.75,fast,9180
2820,492.77718223583463,6.159714777947933,1,1,B,break,0,73,0.0,0.0,0.75,fast,9182
2821,722.894800483676,9.036185006045951,1,1,B,break,0,73,0.0,0.0,0.75,fast,9183
2822,662.1424887169568,8.27678110896196,1,1,B,break,0,73,0.0,0.0,0.75,fast,9185
2823,592.2225548902196,7.402781936127745,1,1,B,break,0,73,0.0,0.0,0.75,fast,9186
2824,726.5874956339505,9.082343695424381,1,1,B,break,0,73,0.0,0.0,0.75,fast,9187
2825,902.022091974752,11.2752761496844,1,1,B,break,0,73,0.0,0.0,0.75,fast,9189
2826,951.2869841269841,11.891087301587302,1,1,B,break,0,73,0.0,0.0,0.75,fast,9191
2827,816.172339276067,10.202154240950836,1,1,B,break,0,73,0.0,0.0,0.75,fast,9193
2828,758.1738897806314,9.477173622257892,1,1,B,break,0,73,0.0,0.0,0.75,fast,9195
2829,861.8114982578396,10.772643728222995,1,1,B,break,0,73,0.0,0.0,0.75,fast,9197
2830,1020.7535121328225,12.75941890166028,1,1,B,break,0,73,0.0,0.0,0.75,fast,9199
2831,1081.5138036809817,13.518922546012272,1,1,B,break,0,73,0.0,0.0,0.75,fast,9201
2832,1089.7433774834437,13.621792218543046,1,1,B,break,0,73,0.0,0.0,0.75,fast,9204
2833,1173.1373937677054,14.664217422096318,1,1,B,break,0,73,0.0,0.0,0.75,fast,9207
2834,903.8637770897833,11.298297213622291,1,1,B,break,0,73,0.0,0.0,0.75,fast,9210
2835,839.3345356176736,10.49168169522092,1,1,B,break,0,73,0.0,0.0,0.75,fast,9212
2836,798.0296610169493,9.975370762711865,1,1,B,break,0,73,0.0,0.0,0.75,fast,9214
2837,776.0795328142381,9.700994160177975,1,1,B,break,0,73,0.0,0.0,0.75,fast,9216
2838,469.6850061957869,5.871062577447336,1,1,B,break,0,73,0.0,0.0,0.75,fast,9218
2839,905.2611311672684,11.315764139590856,1,1,B,break,0,73,0.0,0.0,0.75,fast,9219
2841,419.14608233731735,5.239326029216467,1,1,B,break,1,74,34.91268344338487,0.4364085430423109,1.1864085430423108,fast,9222
2842,540.0562560620757,6.750703200775947,1,1,B,break,1,74,45.88390298335886,0.5735487872919858,1.3235487872919858,fast,9223
2843,1744.2708757637474,21.80338594704684,1,1,B,break,0,73,0.0,0.0,0.75,fast,9224
2844,1817.0600000000002,22.713250000000002,1,1,B,break,0,73,0.0,0.0,0.75,fast,9228
2845,1639.9287531806615,20.49910941475827,1,1,B,break,0,73,0.0,0.0,0.75,fast,9233
2846,1464.061224489796,18.30076530612245,1,1,B,break,0,73,0.0,0.0,0.75,fast,9237
2847,1527.3589743589744,19.09198717948718,1,1,B,break,0,73,0.0,0.0,0.75,fast,9241
2848,1694.632986627043,21.182912332838036,1,1,B,break,0,73,0.0,0.0,0.75,fast,9245
2849,1648.455252918288,20.605690661478597,1,1,B,break,0,73,0.0,0.0,0.75,fast,9249
2850,1747.6779220779222,21.845974025974026,1,1,B,break,0,73,0.0,0.0,0.75,fast,9253
2851,1898.2702702702704,23.72837837837838,1,1,B,break,0,73,0.0,0.0,0.75,fast,9257
2852,2036.409090909091,25.455113636363638,1,1,B,break,0,73,0.0,0.0,0.75,fast,9262
2853,2115.9605263157896,26.44950657894737,1,1,B,break,0,73,0.0,0.0,0.75,fast,9267
2854,2313.9146341463415,28.92393292682927,1,1,B,break,0,73,0.0,0.0,0.75,fast,9272
2855,1606.0,20.075,1,1,B,break,0,73,0.0,0.0,0.75,fast,9278
2856,2050.4999999999995,25.631249999999994,1,1,B,break,0,73,0.0,0.0,0.75,fast,9282
2857,2204.5000000000005,27.556250000000006,1,1,B,break,0,73,0.0,0.0,0.75,fast,9287
2858,2256.1666666666665,28.20208333333333,1,1,B,break,0,73,0.0,0.0,0.75,fast,9293
2859,2514.9268292682927,31.43658536585366,1,1,B,break,0,73,0.0,0.0,0.75,fast,9299
2860,2471.8749999999995,30.898437499999993,1,1,B,break,0,73,0.0,0.0,0.75,fast,9305
2861,2673.190476190476,33.414880952380955,1,1,B,break,0,73,0.0,0.0,0.75,fast,9311
2862,1587.8762886597938,19.84845360824742,1,1,B,break,0,74,0.0,0.0,0.75,fast,9318
